latitude,longitude,beds,week_price,neighbourhood_cleansed,zipcode
37.7550341,-122.401835,1,7,Potrero Hill,94107
37.75948148,-122.4034998,1,7,Potrero Hill,94107
37.76298924,-122.3940016,1,7,Potrero Hill,94107
37.75718823,-122.3998937,1,7,Potrero Hill,94107
37.75857707,-122.4015224,1,7,Potrero Hill,94107
37.75954413,-122.402567,1,7,Potrero Hill,94107
37.75052788,-122.4029728,4,28,Potrero Hill,94107
37.75456284,-122.4002094,2,14,Potrero Hill,94107
37.76031944,-122.3944442,3,21,Potrero Hill,94107
37.75843219,-122.4018378,1,7,Potrero Hill,94107
37.76314878,-122.3873457,1,7,Potrero Hill,94107
37.75935099,-122.3986744,1,7,Potrero Hill,94107
37.75751127,-122.3962746,1,7,Potrero Hill,94107
37.75628007,-122.400629,1,7,Potrero Hill,94107
37.76078935,-122.4031751,1,7,Potrero Hill,94107
37.7622324,-122.4019006,1,7,Potrero Hill,94107
37.75871459,-122.3970886,1,7,Potrero Hill,94107
37.75352163,-122.4008444,1,7,Potrero Hill,94107
37.75847746,-122.3952498,3,21,Potrero Hill,94107
37.755242,-122.397361,3,21,Potrero Hill,94107
37.75531364,-122.3997516,1,7,Potrero Hill,94107
37.76083129,-122.4026361,1,7,Potrero Hill,94107
37.76209776,-122.4034992,1,7,Potrero Hill,94107
37.76061081,-122.4007543,2,14,Potrero Hill,94107
37.76374815,-122.4036902,1,7,Potrero Hill,94107
37.76197006,-122.4036531,1,7,Potrero Hill,94107
37.75710442,-122.394911,1,7,Potrero Hill,94107
37.75318386,-122.4012376,1,7,Potrero Hill,94107
37.76334559,-122.4035335,1,7,Potrero Hill,94107
37.7563452,-122.3990149,2,14,Potrero Hill,94107
37.76231119,-122.3891058,1,7,Potrero Hill,94107
37.75821135,-122.3947528,2,14,Potrero Hill,94107
37.76096103,-122.3935549,4,28,Potrero Hill,94107
37.76370104,-122.3988991,3,21,Potrero Hill,94107
37.75716307,-122.393441,1,7,Potrero Hill,94107
37.75231895,-122.4001397,2,14,Potrero Hill,94107
37.75939291,-122.4024296,1,7,Potrero Hill,94107
37.75817082,-122.3997771,2,14,Potrero Hill,94107
37.76383103,-122.387446,1,7,Potrero Hill,94107
37.75961536,-122.3985461,2,14,Potrero Hill,94107
37.76184919,-122.4054302,1,7,Potrero Hill,94107
37.76092509,-122.4033268,1,7,Potrero Hill,94107
37.75567429,-122.3911111,1,7,Potrero Hill,94107
37.76137474,-122.4047353,1,7,Potrero Hill,94107
37.75692849,-122.3964595,1,7,Potrero Hill,94107
37.75874134,-122.3957283,3,21,Potrero Hill,94107
37.76274914,-122.4037495,2,14,Potrero Hill,94107
37.75908689,-122.4005561,1,7,Potrero Hill,94107
37.76458071,-122.3939062,1,7,Potrero Hill,94107
37.76027859,-122.3983894,3,21,Potrero Hill,94107
37.75308336,-122.4014873,1,7,Potrero Hill,94107
37.76345367,-122.3966564,1,7,Potrero Hill,94107
37.75914649,-122.4027517,1,7,Potrero Hill,94107
37.76179653,-122.3981361,2,14,Potrero Hill,94107
37.7612339,-122.3990436,1,7,Potrero Hill,94107
37.75764304,-122.3938078,1,7,Potrero Hill,94107
37.76091851,-122.3933815,4,28,Potrero Hill,94107
37.75318949,-122.4019479,1,7,Potrero Hill,94107
37.75320487,-122.3986728,1,7,Potrero Hill,94107
37.76390696,-122.3955279,1,7,Potrero Hill,94107
37.76514606,-122.3975009,1,7,Potrero Hill,94107
37.75525557,-122.4001025,2,14,Potrero Hill,94107
37.75616663,-122.4009059,1,7,Potrero Hill,94107
37.76182628,-122.3931227,1,7,Potrero Hill,94107
37.75251702,-122.3978116,1,7,Potrero Hill,94107
37.76118048,-122.3967033,2,14,Potrero Hill,94107
37.75922906,-122.3971694,5,35,Potrero Hill,94107
37.76064897,-122.4014569,2,14,Potrero Hill,94107
37.76259887,-122.3958722,7,49,Potrero Hill,94107
37.75432067,-122.4001714,1,7,Potrero Hill,94107
37.7598394,-122.401709,1,7,Potrero Hill,94107
37.75882365,-122.4017722,1,7,Potrero Hill,94107
37.76260458,-122.3904754,3,21,Potrero Hill,94107
37.75862794,-122.3900722,1,7,Potrero Hill,94107
37.75465621,-122.4017312,3,21,Potrero Hill,94107
37.76376363,-122.3897848,1,7,Potrero Hill,94107
37.75053418,-122.4008462,2,14,Potrero Hill,94107
37.7635173,-122.404503,2,14,Potrero Hill,94107
37.75927983,-122.3893786,3,21,Potrero Hill,94107
37.75779703,-122.3984066,1,7,Potrero Hill,94107
37.75985566,-122.3908297,3,21,Potrero Hill,94107
37.75614636,-122.3992538,1,7,Potrero Hill,94107
37.75947511,-122.3928253,1,7,Potrero Hill,94107
37.76043757,-122.3890185,1,7,Potrero Hill,94107
37.76369941,-122.3973549,1,7,Potrero Hill,94107
37.76525619,-122.3973047,1,7,Potrero Hill,94107
37.76275252,-122.3883862,1,7,Potrero Hill,94107
37.76078926,-122.4344672,3,21,Castro/Upper Market,94114
37.7630344,-122.4278078,1,7,Castro/Upper Market,94114
37.76468073,-122.4289829,1,7,Castro/Upper Market,94114
37.76438216,-122.4304668,1,7,Castro/Upper Market,94114
37.76093644,-122.4403466,1,7,Castro/Upper Market,94114
37.76592214,-122.436431,2,14,Castro/Upper Market,94114
37.76078505,-122.4356323,2,14,Castro/Upper Market,94114
37.76860159,-122.4323242,2,14,Castro/Upper Market,94114
37.75927194,-122.4315821,4,28,Castro/Upper Market,94114
37.75643125,-122.4341148,1,7,Castro/Upper Market,94114
37.7664988,-122.4360631,1,7,Castro/Upper Market,94114
37.76306989,-122.4289384,1,7,Castro/Upper Market,94114
37.7597974,-122.430435,1,7,Castro/Upper Market,94114
37.76165843,-122.4294346,1,7,Castro/Upper Market,94114
37.75820014,-122.4304867,3,21,Castro/Upper Market,94114
37.75860035,-122.4311819,1,7,Castro/Upper Market,94114
37.76074548,-122.4303241,1,7,Castro/Upper Market,94114
37.75731154,-122.4419411,1,7,Castro/Upper Market,94114
37.76417287,-122.4277629,1,7,Castro/Upper Market,94114
37.76068104,-122.4333063,2,14,Castro/Upper Market,94114
37.75973774,-122.4398831,4,28,Castro/Upper Market,94114
37.76924693,-122.4307692,2,14,Castro/Upper Market,94117
37.76311548,-122.4315038,3,21,Castro/Upper Market,94114
37.76188677,-122.4341071,1,7,Castro/Upper Market,94114
37.76296594,-122.4285637,3,21,Castro/Upper Market,94114
37.76314358,-122.4448411,3,21,Castro/Upper Market,94117
37.76167883,-122.429632,1,7,Castro/Upper Market,94114
37.76003251,-122.4357042,1,7,Castro/Upper Market,94114
37.75743037,-122.4261641,1,7,Castro/Upper Market,94114
37.7579073,-122.4389046,2,14,Castro/Upper Market,94114
37.76031555,-122.4288576,2,14,Castro/Upper Market,94114
37.75986988,-122.4449675,1,7,Castro/Upper Market,94114
37.75689669,-122.4340231,1,7,Castro/Upper Market,94114
37.76419391,-122.431263,1,7,Castro/Upper Market,94114
37.7656597,-122.4339866,1,7,Castro/Upper Market,94114
37.76005758,-122.4406806,2,14,Castro/Upper Market,94114
37.76347427,-122.4387453,1,7,Castro/Upper Market,94114
37.75836463,-122.4413336,3,21,Castro/Upper Market,94114
37.75781603,-122.4367919,3,21,Castro/Upper Market,94114
37.75607602,-122.4380114,1,7,Castro/Upper Market,94114
37.76461532,-122.4332523,2,14,Castro/Upper Market,94114
37.76476357,-122.4318751,2,14,Castro/Upper Market,94114
37.76692764,-122.4310246,1,7,Castro/Upper Market,94114
37.75655592,-122.4343579,1,7,Castro/Upper Market,94114
37.75909032,-122.4289522,1,7,Castro/Upper Market,94114
37.75999397,-122.4413029,1,7,Castro/Upper Market,94114
37.76717926,-122.4266679,1,7,Castro/Upper Market,94114
37.75923386,-122.4348219,1,7,Castro/Upper Market,94114
37.76416605,-122.4288369,1,7,Castro/Upper Market,94114
37.76206746,-122.437194,1,7,Castro/Upper Market,94114
37.76062478,-122.4367965,3,21,Castro/Upper Market,94114
37.7609587,-122.4321993,2,14,Castro/Upper Market,94114
37.76669465,-122.4362336,1,7,Castro/Upper Market,94114
37.7664488,-122.4278509,1,7,Castro/Upper Market,94103
37.76515958,-122.4347258,2,14,Castro/Upper Market,94114
37.76433154,-122.4366432,1,7,Castro/Upper Market,94114
37.76098325,-122.4430289,4,28,Castro/Upper Market,94114
37.76271478,-122.430878,1,7,Castro/Upper Market,94114
37.76513607,-122.4385755,4,28,Castro/Upper Market,94114
37.76647271,-122.4346096,1,7,Castro/Upper Market,94114
37.75954891,-122.438776,1,7,Castro/Upper Market,94114
37.76094249,-122.4438836,1,7,Castro/Upper Market,94114
37.7589168,-122.4297116,2,14,Castro/Upper Market,94114
37.76438103,-122.428997,3,21,Castro/Upper Market,94114
37.76442647,-122.4275934,1,7,Castro/Upper Market,94114
37.76728118,-122.4290724,1,7,Castro/Upper Market,94114
37.76578306,-122.4365807,2,14,Castro/Upper Market,94114
37.7675135,-122.4298883,1,7,Castro/Upper Market,94114
37.76721735,-122.4300661,1,7,Castro/Upper Market,94114
37.75807426,-122.4284621,3,21,Castro/Upper Market,94114
37.76751027,-122.4277886,4,28,Castro/Upper Market,94114
37.76149727,-122.42853,1,7,Castro/Upper Market,94114
37.76207492,-122.4407476,2,14,Castro/Upper Market,94114
37.76400861,-122.4375086,2,14,Castro/Upper Market,94114
37.76295108,-122.4425923,1,7,Castro/Upper Market,94114
37.7575691,-122.4287325,1,7,Castro/Upper Market,94114
37.76067241,-122.439427,1,7,Castro/Upper Market,94114
37.76695224,-122.436617,1,7,Castro/Upper Market,94114
37.76067589,-122.4350959,1,7,Castro/Upper Market,94114
37.761369,-122.4262718,1,7,Castro/Upper Market,94110
37.75940723,-122.4336289,1,7,Castro/Upper Market,94114
37.7586017,-122.4333208,1,7,Castro/Upper Market,94114
37.76406226,-122.4339245,1,7,Castro/Upper Market,94114
37.76283331,-122.435039,1,7,Castro/Upper Market,94114
37.75889462,-122.4375001,2,14,Castro/Upper Market,94114
37.76403982,-122.429967,1,7,Castro/Upper Market,94114
37.76381803,-122.4341301,1,7,Castro/Upper Market,94114
37.76878965,-122.4315825,3,21,Castro/Upper Market,94114
37.75742272,-122.4374125,1,7,Castro/Upper Market,94114
37.75839444,-122.4408442,1,7,Castro/Upper Market,94114
37.75791297,-122.4427296,1,7,Castro/Upper Market,94114
37.76101577,-122.4300545,1,7,Castro/Upper Market,94114
37.76687326,-122.4319867,1,7,Castro/Upper Market,94114
37.75769143,-122.426564,1,7,Castro/Upper Market,94114
37.76104031,-122.4416757,1,7,Castro/Upper Market,94114
37.76075207,-122.4332785,2,14,Castro/Upper Market,94114
37.76164159,-122.428844,1,7,Castro/Upper Market,94114
37.76464533,-122.4395332,2,14,Castro/Upper Market,94114
37.75875461,-122.4351383,2,14,Castro/Upper Market,94114
37.75988879,-122.4322208,2,14,Castro/Upper Market,94114
37.76530084,-122.4308238,2,14,Castro/Upper Market,94114
37.75756785,-122.4268547,1,7,Castro/Upper Market,94114
37.76616736,-122.4375298,2,14,Castro/Upper Market,94114
37.75638098,-122.4373438,1,7,Castro/Upper Market,94114
37.76919235,-122.428462,1,7,Castro/Upper Market,94117
37.76337153,-122.4382475,2,14,Castro/Upper Market,94114
37.76530265,-122.4311186,1,7,Castro/Upper Market,94114
37.76505413,-122.4368256,2,14,Castro/Upper Market,94114
37.76274918,-122.4425154,3,21,Castro/Upper Market,94114
37.75930365,-122.4403636,1,7,Castro/Upper Market,94114
37.76388506,-122.4441099,2,14,Castro/Upper Market,94117
37.76729549,-122.4275002,2,14,Castro/Upper Market,94103
37.76222687,-122.4328084,1,7,Castro/Upper Market,94114
37.75713615,-122.427517,1,7,Castro/Upper Market,94114
37.76761839,-122.4374797,1,7,Castro/Upper Market,94117
37.7606303,-122.4290277,2,14,Castro/Upper Market,94114
37.76929593,-122.4307233,1,7,Castro/Upper Market,94117
37.75752662,-122.4276938,1,7,Castro/Upper Market,94110
37.76002859,-122.4392825,1,7,Castro/Upper Market,94114
37.76295826,-122.4311571,1,7,Castro/Upper Market,94114
37.75643518,-122.4408039,1,7,Castro/Upper Market,94114
37.75886842,-122.4356478,2,14,Castro/Upper Market,94114
37.75909551,-122.4351548,3,21,Castro/Upper Market,94114
37.76692386,-122.4266922,1,7,Castro/Upper Market,94114
37.76846397,-122.4386285,1,7,Castro/Upper Market,94117
37.7683471,-122.4337258,1,7,Castro/Upper Market,94114
37.75913973,-122.4424444,1,7,Castro/Upper Market,94114
37.75755635,-122.4363966,1,7,Castro/Upper Market,94114
37.75754796,-122.4427127,1,7,Castro/Upper Market,94114
37.75910911,-122.4323835,1,7,Castro/Upper Market,94114
37.76830234,-122.4288265,2,14,Castro/Upper Market,94114
37.7569714,-122.4272696,3,21,Castro/Upper Market,94114
37.75724196,-122.4418596,2,14,Castro/Upper Market,94131
37.76403095,-122.4443772,7,49,Castro/Upper Market,94117
37.76736286,-122.4270305,2,14,Castro/Upper Market,94114
37.75914267,-122.4364527,2,14,Castro/Upper Market,94114
37.76066888,-122.4295652,1,7,Castro/Upper Market,94114
37.75659169,-122.4286362,3,21,Castro/Upper Market,94114
37.75656331,-122.431316,1,7,Castro/Upper Market,94114
37.76050429,-122.4290685,2,14,Castro/Upper Market,94114
37.76693843,-122.42991,1,7,Castro/Upper Market,94114
37.75798047,-122.4417489,2,14,Castro/Upper Market,94114
37.7579228,-122.4429408,4,28,Castro/Upper Market,94114
37.75930258,-122.4389504,1,7,Castro/Upper Market,94114
37.76223543,-122.4324122,4,28,Castro/Upper Market,94114
37.76451504,-122.4271768,2,14,Castro/Upper Market,94114
37.76063419,-122.4461763,1,7,Castro/Upper Market,94114
37.76025832,-122.4287501,2,14,Castro/Upper Market,94114
37.76385657,-122.4399174,2,14,Castro/Upper Market,94114
37.76184844,-122.4387781,4,28,Castro/Upper Market,94114
37.76482875,-122.443533,1,7,Castro/Upper Market,94117
37.76006754,-122.4288536,1,7,Castro/Upper Market,94114
37.7632316,-122.4442355,2,14,Castro/Upper Market,94114
37.75889591,-122.4306139,2,14,Castro/Upper Market,94114
37.76363811,-122.4347389,1,7,Castro/Upper Market,94114
37.76503695,-122.4345622,2,14,Castro/Upper Market,94114
37.76768764,-122.4386598,1,7,Castro/Upper Market,94117
37.768754,-122.4336455,2,14,Castro/Upper Market,94114
37.76186236,-122.4307052,4,28,Castro/Upper Market,94114
37.76513341,-122.4424607,1,7,Castro/Upper Market,94114
37.7642021,-122.4379717,1,7,Castro/Upper Market,94114
37.7665292,-122.4342891,3,21,Castro/Upper Market,94114
37.76207608,-122.4323018,2,14,Castro/Upper Market,94114
37.76033023,-122.4389275,1,7,Castro/Upper Market,94114
37.76232363,-122.4373709,2,14,Castro/Upper Market,94114
37.76006932,-122.4439425,1,7,Castro/Upper Market,94114
37.76869993,-122.4316326,3,21,Castro/Upper Market,94114
37.7594781,-122.4369721,1,7,Castro/Upper Market,94114
37.75940162,-122.4453807,1,7,Castro/Upper Market,94114
37.76184279,-122.4399081,2,14,Castro/Upper Market,94114
37.76077086,-122.4362066,2,14,Castro/Upper Market,94114
37.76526579,-122.4299669,3,21,Castro/Upper Market,94114
37.76146457,-122.4355859,2,14,Castro/Upper Market,94114
37.76840265,-122.4308606,1,7,Castro/Upper Market,94114
37.7629998,-122.4327814,1,7,Castro/Upper Market,94114
37.76412501,-122.4295263,1,7,Castro/Upper Market,94114
37.76402568,-122.4356084,1,7,Castro/Upper Market,94114
37.7571464,-122.4309578,2,14,Castro/Upper Market,94114
37.7604993,-122.4331587,1,7,Castro/Upper Market,94114
37.75738108,-122.4345234,1,7,Castro/Upper Market,94114
37.75895662,-122.4338026,2,14,Castro/Upper Market,94114
37.76552812,-122.4299385,1,7,Castro/Upper Market,94114
37.75992982,-122.4433593,1,7,Castro/Upper Market,94114
37.7575545,-122.4272678,3,21,Castro/Upper Market,94114
37.75659467,-122.435583,7,49,Castro/Upper Market,94114
37.7643183,-122.4288617,2,14,Castro/Upper Market,94114
37.76800289,-122.4372068,3,21,Castro/Upper Market,94117
37.76470912,-122.4356595,1,7,Castro/Upper Market,94114
37.75888784,-122.4322715,3,21,Castro/Upper Market,94114
37.76722684,-122.4376818,1,7,Castro/Upper Market,94117
37.75767492,-122.4281231,2,14,Castro/Upper Market,94110
37.76732852,-122.4373361,1,7,Castro/Upper Market,94117
37.76870027,-122.4304009,2,14,Castro/Upper Market,94117
37.76507997,-122.4333549,1,7,Castro/Upper Market,94114
37.7585526,-122.4452989,1,7,Castro/Upper Market,94114
37.76176789,-122.4288198,1,7,Castro/Upper Market,94114
37.76725621,-122.4282305,1,7,Castro/Upper Market,94114
37.75682964,-122.4286581,1,7,Castro/Upper Market,94114
37.7599746,-122.4415505,1,7,Castro/Upper Market,94114
37.76334008,-122.4269502,3,21,Castro/Upper Market,94107
37.76156477,-122.4288471,2,14,Castro/Upper Market,94114
37.76520912,-122.4363993,1,7,Castro/Upper Market,94114
37.76794423,-122.4330174,3,21,Castro/Upper Market,94114
37.76161698,-122.4386683,1,7,Castro/Upper Market,94114
37.75647307,-122.4357957,1,7,Castro/Upper Market,94114
37.76004324,-122.4455775,2,14,Castro/Upper Market,94114
37.7678959,-122.4317186,1,7,Castro/Upper Market,94114
37.76217759,-122.4443524,1,7,Castro/Upper Market,94114
37.76262725,-122.427315,2,14,Castro/Upper Market,94114
37.75832507,-122.4283414,1,7,Castro/Upper Market,94114
37.76297968,-122.4313644,2,14,Castro/Upper Market,94114
37.76539657,-122.4374255,2,14,Castro/Upper Market,94114
37.76294481,-122.4397359,1,7,Castro/Upper Market,94114
37.76188298,-122.4421525,1,7,Castro/Upper Market,94114
37.76212174,-122.4369249,1,7,Castro/Upper Market,94114
37.7615816,-122.4438321,2,14,Castro/Upper Market,94114
37.75779205,-122.4416595,2,14,Castro/Upper Market,94114
37.76422172,-122.4331944,1,7,Castro/Upper Market,94114
37.76710222,-122.4324959,1,7,Castro/Upper Market,94114
37.76392951,-122.435022,1,7,Castro/Upper Market,94114
37.76032484,-122.4402688,4,28,Castro/Upper Market,94114
37.75761689,-122.4293291,2,14,Castro/Upper Market,94114
37.76796818,-122.4333164,1,7,Castro/Upper Market,94114
37.75677711,-122.4310482,1,7,Castro/Upper Market,94114
37.76377721,-122.4346393,1,7,Castro/Upper Market,94114
37.76052182,-122.4293868,5,35,Castro/Upper Market,94114
37.76912236,-122.431988,1,7,Castro/Upper Market,94117
37.76423616,-122.4275863,2,14,Castro/Upper Market,94114
37.75897496,-122.4414911,2,14,Castro/Upper Market,94114
37.76794225,-122.4390572,3,21,Castro/Upper Market,94117
37.7624893,-122.4449546,1,7,Castro/Upper Market,94117
37.75927011,-122.4415844,1,7,Castro/Upper Market,94114
37.76190475,-122.4294509,1,7,Castro/Upper Market,94114
37.76683151,-122.4279389,1,7,Castro/Upper Market,94114
37.76652015,-122.4272477,1,7,Castro/Upper Market,94114
37.76506899,-122.4301182,1,7,Castro/Upper Market,94114
37.76668747,-122.4319715,3,21,Castro/Upper Market,94114
37.7619584,-122.4332273,1,7,Castro/Upper Market,94114
37.76384789,-122.443062,1,7,Castro/Upper Market,94114
37.76339808,-122.4344199,1,7,Castro/Upper Market,94114
37.76696817,-122.4287796,1,7,Castro/Upper Market,94114
37.76866955,-122.4360132,4,28,Castro/Upper Market,94114
37.76109862,-122.4316108,3,21,Castro/Upper Market,94114
37.76255588,-122.4272132,2,14,Castro/Upper Market,94114
37.76087355,-122.4265122,3,21,Castro/Upper Market,94110
37.76512316,-122.4267999,1,7,Castro/Upper Market,94103
37.76177915,-122.4363355,1,7,Castro/Upper Market,94114
37.76818399,-122.4384484,4,28,Castro/Upper Market,94117
37.75836186,-122.4273631,3,21,Castro/Upper Market,94114
37.75911071,-122.4347932,1,7,Castro/Upper Market,94114
37.76873474,-122.4339745,3,21,Castro/Upper Market,94117
37.7604993,-122.442467,2,14,Castro/Upper Market,94114
37.75666321,-122.4360723,4,28,Castro/Upper Market,94114
37.76348557,-122.4426777,1,7,Castro/Upper Market,94114
37.7667142,-122.4345856,1,7,Castro/Upper Market,94114
37.76757368,-122.4363897,1,7,Castro/Upper Market,94114
37.76287581,-122.4418637,1,7,Castro/Upper Market,94114
37.76199873,-122.4350078,1,7,Castro/Upper Market,94114
37.76438928,-122.4387621,1,7,Castro/Upper Market,94114
37.7577054,-122.4390148,1,7,Castro/Upper Market,94114
37.76355806,-122.4325687,2,14,Castro/Upper Market,94114
37.76555958,-122.431228,2,14,Castro/Upper Market,94114
37.7637109,-122.4299554,1,7,Castro/Upper Market,
37.76615693,-122.4330012,1,7,Castro/Upper Market,94114
37.75871356,-122.4381545,3,21,Castro/Upper Market,94114
37.76504032,-122.4343565,2,14,Castro/Upper Market,94114
